stationid,sample_date,latitude,longitude,stratum,areaweight,smcshed,County,location,trash_present,type,count,county
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Biodegradable,0,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Biohazard,1,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Construction,0,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Fabric Cloth,0,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Glass,25,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Large,0,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Metal,5,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Miscellaneous,1,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Plastic,1,San Diego
SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Toxic,0,San Diego
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Biodegradable,1,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Biohazard,0,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Construction,0,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Fabric Cloth,2,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Glass,0,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Large,0,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Metal,9,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Miscellaneous,0,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Plastic,5,San Bernardino
SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,1,Toxic,0,San Bernardino
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Biodegradable,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Biohazard,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Construction,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Fabric Cloth,1,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Glass,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Large,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Metal,2,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Miscellaneous,0,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Plastic,9,Los Angeles
SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,LosAngeles,LOS ANGELES,Tujunga Wash,1,Toxic,8,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Biodegradable,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Biohazard,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Construction,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Fabric Cloth,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Glass,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Large,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Metal,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Miscellaneous,0,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Plastic,1,Los Angeles
SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,LosAngeles,LOS ANGELES,Wilbur Wash,1,Toxic,0,Los Angeles
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,None,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Biodegradable,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Biohazard,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Construction,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Fabric Cloth,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Glass,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Large,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Metal,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Miscellaneous,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Plastic,0,San Diego
SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,0,Toxic,0,San Diego
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Biodegradable,2,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Biohazard,0,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Construction,3,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Fabric Cloth,0,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Glass,0,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Large,0,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Metal,1,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Miscellaneous,0,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Plastic,3,San Bernardino
SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,1,Toxic,0,San Bernardino
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Biodegradable,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Biohazard,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Construction,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Fabric Cloth,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Glass,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Large,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Metal,1,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Miscellaneous,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Plastic,0,Los Angeles
SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Wash,1,Toxic,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,None,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Biodegradable,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Biohazard,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Construction,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Fabric Cloth,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Glass,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Large,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Metal,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Miscellaneous,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Plastic,0,Los Angeles
SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,LosAngeles,LOS ANGELES,Pacoima Canyon,0,Toxic,0,Los Angeles
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Biodegradable,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Biohazard,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Construction,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Fabric Cloth,1,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Glass,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Large,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Metal,0,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Miscellaneous,1,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Plastic,4,Riverside
SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,Gage Cal,1,Toxic,0,Riverside
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Biodegradable,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Biohazard,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Construction,1,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Fabric Cloth,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Glass,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Large,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Metal,1,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Miscellaneous,0,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Plastic,2,Ventura
SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,SantaClara,VENTURA,Piru Creek,1,Toxic,0,Ventura
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Biodegradable,3,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Biohazard,0,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Construction,2,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Fabric Cloth,1,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Glass,0,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Large,0,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Metal,1,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Miscellaneous,0,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Plastic,2,Los Angeles
SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,LosAngeles,LOS ANGELES,Rubio Wash,1,Toxic,2,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,None,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Biodegradable,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Biohazard,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Construction,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Fabric Cloth,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Glass,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Large,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Metal,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Miscellaneous,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Plastic,0,Los Angeles
SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,LosAngeles,LOS ANGELES,Los Angeles River,0,Toxic,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Biodegradable,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Biohazard,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Construction,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Fabric Cloth,8,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Glass,1,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Large,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Metal,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Miscellaneous,0,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Plastic,6,Los Angeles
SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Toxic,0,Los Angeles
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Biodegradable,1,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Biohazard,0,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Construction,1,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Fabric Cloth,0,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Glass,1,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Large,1,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Metal,0,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Miscellaneous,6,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Plastic,32,San Diego
SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,CentralSanDiego,SAN DIEGO,Poway Creek,1,Toxic,1,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Biodegradable,3,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Biohazard,0,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Construction,0,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Fabric Cloth,3,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Glass,0,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Large,0,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Metal,2,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Miscellaneous,3,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Plastic,6,San Diego
SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Toxic,1,San Diego
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Biodegradable,1,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Biohazard,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Construction,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Fabric Cloth,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Glass,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Large,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Metal,2,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Miscellaneous,0,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Plastic,4,Los Angeles
SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,LosAngeles,LOS ANGELES,Bell Creek Trib,1,Toxic,0,Los Angeles
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Biodegradable,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Biohazard,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Construction,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Fabric Cloth,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Glass,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Large,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Metal,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Miscellaneous,0,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Plastic,217,Orange
SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,LowerSantaAna,ORANGE,Peter's Cyn Wash,1,Toxic,0,Orange
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,None,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Biodegradable,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Biohazard,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Construction,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Fabric Cloth,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Glass,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Large,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Metal,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Miscellaneous,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Plastic,0,Los Angeles
SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,SanGabriel,LOS ANGELES,French Valley Creek,0,Toxic,0,Los Angeles
SMC03011,6/13/13,33.6145,-117.695501,Urban,4.74449965,SanJuan,ORANGE,Aliso Creek,1,Biodegradable,23,Orange
SMC03011,6/13/13,33.6145,-117.695501,Urban,4.74449965,SanJuan,ORANGE,Aliso Creek,1,Biohazard,0,Orange
SMC03011,6/13/13,33.6145,-117.695501,Urban,4.74449965,SanJuan,ORANGE,Aliso Creek,1,Construction,0,Orange
